0.99329203,0
1.011442,1
0.94920045,0
0.9855276,0
1.0330737,1
0.90789497,0
0.84911644,0
0.96353054,0
1.0539858,1
1.004967,1
0.9680662,0
1.01201,1
0.95988625,0
0.96517,0
0.96366733,0
1.0772114,1
0.90816146,0
1.0102602,1
0.98766536,0
0.9932059,0
1.0141662,1
1.0114204,1
0.8926181,0
1.0157486,1
0.98382205,0
1.0474349,1
0.9573826,0
0.97711295,0
1.0035751,1
0.97967046,0
0.9680608,0
0.9913001,0
1.0212226,1
1.0055826,1
1.0211581,1
0.91333675,0
1.1381533,1
1.0481036,1
1.0535576,1
1.1012436,1
0.9571285,0
0.9809144,0
0.97483784,0
1.0435344,1
0.9423792,0
1.0334193,1
1.0741334,1
0.9872193,0
1.1048477,1
0.86883074,0
0.91711146,0
0.8714101,0
0.9708153,0
0.99078405,0
1.0016133,1
1.0002459,1
1.0749389,1
0.9956884,0
1.0140631,1
0.9439968,0
0.9755848,0
0.99588525,0
1.0474982,1
0.980064,0
0.96975565,0
0.9127638,0
0.96982473,0
0.95058745,0
1.0579394,1
0.99313176,0
1.0050304,1
1.0061529,1
0.98086953,0
1.017672,1
0.98363113,0
0.9847502,0
0.99747527,0
1.0434504,1
0.9762772,0
0.98721665,0
0.99248576,0
0.9876345,0
1.0010622,1
1.0229983,1
0.98461014,0
0.9855533,0
1.0228498,1
1.0369152,1
0.9151162,0
1.0634397,1
1.0222203,1
0.97007567,0
1.0034555,1
0.9924492,0
0.98910576,0
0.94703275,0
0.98433024,0
1.095368,1
0.9018639,0
0.9439081,0
0.99082184,0
0.955562,0
0.96110356,0
1.0567437,1
1.0186313,1
0.9120678,0
1.1056858,1
0.9767842,0
0.91728437,0
0.9730083,0
0.97026616,0
1.0556891,1
1.0627728,1
1.075783,1
0.95244044,0
0.92821515,0
0.95447975,0
0.92862964,0
1.01819,1
0.95318747,0
0.9841271,0
0.9446007,0
1.0242766,1
0.9948704,0
1.0092424,1
0.9587285,0
0.9764598,0
1.0045345,1
1.0411687,1
1.0444509,1
1.0826261,1
1.1103684,1
1.0538219,1
0.93032444,0
0.9955338,0
1.0176793,1
1.0164877,1
0.90699935,0
1.0405549,1
1.032111,1
0.95155305,0
0.9781229,0
0.9901413,0
0.9901939,0
0.96469843,0
1.0578644,1
1.076302,1
0.9528683,0
0.98286515,0
0.91397464,0
0.9577747,0
1.0538858,1
1.0393769,1
0.96840805,0
0.97373873,0
0.9168177,0
1.0215471,1
0.9608581,0
1.059866,1
0.9824374,0
0.96254206,0
0.9607427,0
0.9614452,0
0.9990979,0
1.003606,1
1.0332342,1
1.0586702,1
1.0142297,1
0.9958913,0
1.1124327,1
1.0333201,1
0.9756834,0
1.1034836,1
0.9517165,0
1.0172789,1
1.033695,1
0.9951408,0
0.97587526,0
1.0357076,1
1.0915313,1
0.9640899,0
0.9965075,0
0.92136073,0
0.9619013,0
1.002253,1
0.9866113,0
1.0453414,1
1.0201317,1
1.1057163,1
0.9947452,0
0.8945299,0
1.0233067,1
0.9554422,0
1.0578388,1
1.0593745,1
1.0111029,1
1.0369216,1
1.0457842,1
1.027406,1
1.0389544,1
0.9213199,0
1.0224149,1
1.0308264,1
0.9883692,0
0.99861914,0
0.95734334,0
1.0587862,1
1.0280457,1
0.9905045,0
1.0084143,1
0.98543304,0
0.9367499,0
1.0143982,1
1.0589637,1
1.0233167,1
0.9427736,0
1.015317,1
0.97063446,0
0.999652,0
0.9920615,0
0.9746068,0
0.97129744,0
0.94371164,0
1.0202751,1
1.0535196,1
1.0425404,1
1.0146635,1
1.004338,1
1.036069,1
0.9192977,0
0.9108155,0
0.9792538,0
0.90762174,0
1.0547045,1
1.0278898,1
1.0183482,1
1.0086138,1
1.0068637,1
0.97607094,0
1.1020839,1
1.0138394,1
0.9900052,0
1.0319345,1
0.9973197,0
0.99635255,0
1.0135792,1
1.010691,1
1.0049058,1
0.89100385,0
1.0351026,1
1.0308657,1
1.0175424,1
0.91943866,0
1.0288218,1
1.1234767,1
0.9975253,0
0.99242854,0
0.9805274,0
1.0376941,1
1.0133799,1
1.0604072,1
0.9344007,0
0.95051205,0
1.0644976,1
0.9632899,0
0.9808615,0
0.98713756,0
0.9776662,0
1.0574125,1
1.07538,1
0.93411624,0
1.0398955,1
1.0363005,1
0.9648282,0
1.0214992,1
1.0092868,1
0.9859899,0
0.9453049,0
0.9923979,0
1.0462418,1
1.0996982,1
1.0602105,1
1.0056473,1
0.9803673,0
0.9510344,0
1.0293332,1
0.9336781,0
1.0218867,1
0.97347236,0
1.0341692,1
0.99860704,0
0.9413734,0
0.9698807,0
0.93419814,0
1.029532,1
1.0552229,1
1.1258446,1
0.96815944,0
0.9950273,0
0.9873452,0
1.1059155,1
1.0179126,1
1.0210402,1
0.99354833,0
1.0255836,1
0.9726571,0
0.961556,0
0.9949396,0
0.9245067,0
1.0077252,1
1.0852363,1
1.0299869,1
0.9895908,0
0.9461112,0
0.9853533,0
0.9511894,0
1.0072092,1
0.95673937,0
0.9790585,0
1.018536,1
0.99334323,0
1.0792357,1
1.0329831,1
1.0502878,1
0.93307424,0
1.0480784,1
1.005651,1
0.9733453,0
1.0223529,1
0.9984901,0
1.0337708,1
0.956229,0
0.99162114,0
0.95976645,0
0.98898107,0
0.95079464,0
1.0403999,1
1.0097948,1
1.0372276,1
0.99010015,0
1.0179741,1
1.0907686,1
0.97759116,0
0.9990132,0
1.0826176,1
1.0180426,1
1.009815,1
1.0149739,1
1.1532524,1
0.94464326,0
1.0571715,1
0.99793845,0
0.98372453,0
1.0321221,1
0.9808786,0
1.0382912,1
1.0032327,1
1.0135067,1
1.0380254,1
1.0373613,1
1.0660836,1
0.96158606,0
1.0802958,1
1.0203676,1
1.0574226,1
1.0246983,1
1.0002716,1
1.0328759,1
1.0059105,1
0.9995488,0
0.9283306,0
0.93290913,0
1.1001027,1
0.9850726,0
1.01213,1
1.1455644,1
0.9775788,0
1.0473236,1
1.0124778,1
1.0033842,1
1.0273368,1
0.9851697,0
1.0304328,1
0.9895932,0
0.95061785,0
1.0912724,1
0.9276455,0
1.0803362,1
0.93898475,0
0.9718433,0
1.0147146,1
0.95616543,0
1.0158919,1
0.98694164,0
0.99272215,0
0.93081605,0
0.96805024,0
1.0869737,1
0.99507827,0
0.9385823,0
1.1138152,1
1.0328112,1
1.0183315,1
1.0293038,1
1.0347625,1
1.0046371,1
1.0262201,1
1.0181749,1
0.9527602,0
0.9817965,0
0.9448697,0
0.87903,0
1.0887607,1
1.0327063,1
1.0573266,1
0.90060467,0
1.0046926,1
0.986975,0
1.0314078,1
0.94468725,0
0.92429435,0
1.0466468,1
1.0550451,1
0.92041934,0
1.0676272,1
0.97825277,0
0.9792572,0
0.9900863,0
1.0112019,1
1.011551,1
1.0349991,1
1.0128082,1
1.0633074,1
1.0660373,1
0.99092734,0
1.0217115,1
0.98469675,0
1.0579509,1
1.0270746,1
1.0478048,1
1.0038788,1
0.95110273,0
1.0281594,1
0.9581628,0
1.0444697,1
0.9169645,0
1.0880189,1
1.0652349,1
1.0318264,1
1.0758706,1
0.9243905,0
1.0975895,1
0.9785256,0
0.9403206,0
1.0394868,1
0.961751,0
1.0137211,1
0.88141954,0
0.96982765,0
1.048866,1
1.0018052,1
0.9361388,0
1.0578946,1
1.0603378,1
0.99830014,0
0.95540565,0
0.9381712,0
1.0775309,1
0.9632247,0
1.0313321,1
1.008232,1
0.9507739,0
0.9713812,0
1.0333868,1
1.0351139,1
0.9302919,0
0.90618527,0
0.9853512,0
1.0196295,1
1.051399,1
0.9715808,0
1.0476825,1
0.8696904,0
1.0402473,1
0.9948147,0
1.1307418,1
0.99295616,0
1.0234698,1
1.093186,1
1.0342203,1
0.94058776,0
1.0904055,1
1.031089,1
0.98836374,0
1.074988,1
0.97047305,0
1.057992,1
0.98894304,0
1.0091062,1
0.96774673,0
0.9703309,0
0.97526354,0
1.0439162,1
0.98194575,0
0.8868169,0
1.0332925,1
0.995545,0
1.0172782,1
1.0222986,1
1.064402,1
0.9068751,0
0.96575826,0
1.0336269,1
0.96195436,0
0.96632034,0
0.8982325,0
0.90812993,0
0.96108687,0
0.9682864,0
1.0519212,1
0.9251344,0
0.9693336,0
0.91325486,0
1.0693935,1
0.95091903,0
0.9510382,0
1.0636699,1
1.0190734,1
1.0581954,1
0.9187325,0
1.0542951,1
1.0863129,1
0.9564106,0
0.938938,0
1.0420699,1
0.98522776,0
0.93741333,0
0.91765344,0
1.0870664,1
1.1352605,1
1.040502,1
0.9353046,0
0.96947205,0
1.0339417,1
0.96264356,0
0.96726125,0
1.0450863,1
1.030105,1
0.96591336,0
0.9951234,0
1.0084671,1
1.0197914,1
1.0271604,1
1.092197,1
0.98989874,0
0.92536527,0
1.0185983,1
1.0056118,1
1.0555735,1
1.0560676,1
1.0254413,1
1.0230407,1
0.97947824,0
1.0462328,1
1.0008591,1
1.0013953,1
1.0022186,1
0.9573182,0
0.968824,0
1.035385,1
0.9898402,0
0.9588261,0
1.0026872,1
1.0262355,1
0.9427304,0
1.027448,1
0.99062115,0
1.0086625,1
1.0063925,1
0.9941213,0
0.9682157,0
1.0155517,1
0.94355637,0
0.9672024,0
0.9575362,0
1.0182501,1
0.95716715,0
0.9855274,0
1.0181216,1
0.96369284,0
0.9885963,0
0.97154087,0
0.9724943,0
0.9416457,0
1.0593344,1
1.0339206,1
0.92609227,0
0.970163,0
1.0670501,1
0.9718599,0
1.016041,1
0.9661996,0
1.0072418,1
0.97253615,0
1.0124778,1
1.0302607,1
1.0152634,1
1.0162294,1
1.0034854,1
0.9955255,0
0.9343479,0
1.1501354,1
0.94987667,0
1.0072919,1
0.91384494,0
1.0266424,1
1.0149689,1
1.0939872,1
0.98735255,0
0.9825318,0
1.0021783,1
1.0331624,1
0.9564081,0
0.98269665,0
0.952514,0
1.007845,1
1.0493597,1
0.98036987,0
1.0255831,1
0.97726417,0
0.9751835,0
0.99566,0
0.8860621,0
1.0482279,1
1.0339549,1
1.0244665,1
0.89703345,0
1.0229977,1
1.0097418,1
1.0194438,1
1.0542793,1
1.007331,1
0.95319927,0
1.0090067,1
0.90454125,0
0.9417045,0
1.0297053,1
0.99956083,0
1.0169642,1
0.9962724,0
0.9036148,0
0.92437714,0
0.9843864,0
1.0306528,1
1.0322127,1
1.0059463,1
1.0278605,1
0.9889186,0
1.0681217,1
1.0671382,1
0.97118974,0
1.0298637,1
0.99823195,0
1.0709711,1
0.8965907,0
0.9767623,0
1.0048383,1
1.0398169,1
1.0468556,1
1.0069206,1
0.98737365,0
1.0252308,1
1.0297526,1
1.0755357,1
1.0638291,1
1.0528933,1
0.9801216,0
1.0448375,1
1.0175108,1
1.026405,1
1.0085076,1
0.93783456,0
1.0223589,1
0.961268,0
1.0542346,1
1.0805663,1
1.0012863,1
1.0136116,1
1.0259672,1
0.9716291,0
1.0100777,1
1.0119373,1
0.91250503,0
1.0378643,1
0.91992015,0
1.0754547,1
1.0147079,1
1.0076953,1
1.0252304,1
1.0643332,1
1.0623765,1
0.98819226,0
1.0201197,1
1.0227168,1
0.99850476,0
1.0138742,1
0.9428201,0
1.0198923,1
0.95314354,0
0.98599225,0
0.9841019,0
0.96954,0
0.9756746,0
1.0420355,1
1.0219284,1
1.0567768,1
0.9634911,0
0.95066065,0
1.052824,1
0.9662474,0
1.0607947,1
0.9950144,0
1.0253048,1
0.9815666,0
1.0584939,1
1.014636,1
1.0221106,1
1.0677799,1
0.9682257,0
1.0142537,1
1.1494938,1
1.001486,1
1.0335382,1
1.0048083,1
1.0363107,1
0.99905854,0
0.96520066,0
1.0830986,1
0.9724098,0
0.9712281,0
0.9740453,0
1.0723667,1
0.9595447,0
1.0403554,1
1.0510619,1
1.0240488,1
0.9816185,0
1.028346,1
0.9576723,0
0.95962673,0
1.0573552,1
0.89666754,0
1.0972574,1
1.0426211,1
1.063443,1
0.9754406,0
1.0444267,1
1.0272517,1
0.9634916,0
0.98655784,0
1.0549718,1
1.0903115,1
1.0670822,1
1.0031685,1
0.96262115,0
0.9915537,0
1.0522343,1
1.0907305,1
0.97793704,0
0.9760607,0
0.8961352,0
1.0612329,1
1.0130265,1
0.99798244,0
1.0044023,1
0.97953093,0
0.9273998,0
1.0278703,1
1.0272573,1
1.0533528,1
0.9679875,0
1.1116239,1
0.97680986,0
1.0013094,1
0.9658973,0
0.9142029,0
0.9984267,0
1.0046939,1
1.0103613,1
1.0626823,1
0.9826342,0
1.0378716,1
1.0117385,1
1.0178291,1
0.9190704,0
1.0107388,1
1.0068872,1
0.92953295,0
1.0471257,1
0.972581,0
1.0738914,1
1.0153999,1
1.0022824,1
1.0224353,1
1.1083963,1
0.96916115,0
1.0338022,1
0.9727751,0
1.0670297,1
0.9527127,0
0.99913394,0
0.9782382,0
0.9484399,0
1.0767357,1
0.9319804,0
0.99177736,0
0.9986924,0
1.0372794,1
0.90492517,0
1.0327911,1
0.9735918,0
1.0913972,1
0.9594129,0
0.95316947,0
0.9723833,0
1.0095845,1
1.0975839,1
0.99842924,0
1.0067174,1
0.98764473,0
0.9476788,0
0.9996095,0
0.94891435,0
0.97463536,0
1.1033953,1
0.96321595,0
0.9695458,0
0.9103269,0
0.9816644,0
0.98304874,0
0.9983995,0
1.0265287,1
1.05102,1
1.0626787,1
0.9815447,0
0.9372449,0
1.0244391,1
0.9278016,0
0.93513715,0
1.0381702,1
1.0077109,1
1.0642368,1
1.0011688,1
1.0546391,1
1.0075341,1
1.034697,1
1.0566243,1
1.0205363,1
0.9972745,0
0.99865454,0
0.9964995,0
0.9398023,0
1.0136423,1
0.956646,0
1.0757377,1
0.9599418,0
1.0465881,1
1.0297344,1
1.1073002,1
1.0116156,1
0.98777056,0
0.9886994,0
0.9421798,0
1.0381179,1
1.0310569,1
0.99987197,0
1.0151744,1
1.0026038,1
0.9401163,0
1.0292099,1
1.0120653,1
0.927066,0
1.0542709,1
1.0045965,1
1.1159408,1
0.98142886,0
1.0122906,1
1.0686353,1
1.0253601,1
1.0100121,1
0.986165,0
1.0577084,1
0.97276706,0
0.95927304,0
1.0546774,1
1.0166503,1
1.0234331,1
0.9217276,0
1.0518007,1
0.95330936,0
1.0103153,1
0.99602634,0
0.9960152,0
0.9871984,0
0.98826617,0
0.9442059,0
1.0092653,1
0.99772125,0
0.9559723,0
1.0854529,1
0.991597,0
0.9480066,0
1.0177261,1
0.99062985,0
1.0465732,1
1.0779365,1
0.9154586,0
0.99842453,0
1.007912,1
0.97007585,0
1.0437449,1
0.9658924,0
0.9843698,0
1.0147177,1
0.9791379,0
1.1083353,1
1.0137193,1
0.9974604,0
1.0210266,1
0.9603101,0
1.0490775,1
0.95548344,0
1.0302203,1
0.9924455,0
0.98164535,0
1.0429264,1
0.9961826,0
1.1076816,1
0.927432,0
0.98185563,0
0.97810346,0
1.0470271,1
1.0328487,1
0.8981971,0
1.0741498,1
0.9707103,0
0.9930084,0
0.9424902,0
0.8775833,0
0.9793213,0
1.0225979,1
1.0109749,1
0.9951346,0
0.9789098,0
0.893014,0
0.9302548,0
0.98009056,0
1.0685021,1
0.99854475,0
0.9781891,0
1.1186638,1
0.9878292,0
1.0607207,1
0.94641316,0
0.9918599,0
1.0487927,1
0.958813,0
0.9411948,0
1.0245816,1
1.0369706,1
1.0266659,1
0.93056667,0
1.0745875,1
1.0030719,1
1.0047461,1
1.0384805,1
0.9601731,0
1.028317,1
1.0608684,1
0.9868743,0
1.1044595,1
1.063951,1
1.0797352,1
0.9606718,0
0.96663344,0
0.9864044,0
0.986763,0
1.0537322,1
1.0229454,1
1.0477138,1
0.86531395,0
1.0427341,1
1.0977532,1
0.9905588,0
1.049003,1
0.9401477,0
0.97473073,0
0.97362834,0
1.090478,1
0.9593174,0
0.94629335,0
0.95858765,0
0.99530905,0
1.012399,1
1.0158284,1
0.9031505,0
1.0208918,1
0.9880707,0
0.9748792,0
0.9075192,0
0.95866895,0
1.0458729,1
1.0140619,1
0.93256056,0
0.94142336,0
1.0598592,1
1.027395,1
1.0152793,1
1.060839,1
0.9568874,0
0.97802055,0
0.9941311,0
0.9246066,0
0.980541,0
1.0126883,1
1.0442519,1
1.0863428,1
0.8999976,0
0.9271017,0
0.9810614,0
0.89399564,0
0.9833397,0
1.0714744,1
1.0301516,1
1.0574703,1
1.0985389,1
0.965239,0
0.9886224,0
1.0285584,1
0.98291665,0
0.9804744,0
0.9947859,0
0.9707544,0
1.1059424,1
1.0333376,1
1.0251269,1
0.9629665,0
1.0376749,1
1.029615,1
1.0854499,1
0.9898124,0
1.0459327,1
1.0320446,1
0.9680922,0
1.0075822,1
1.0244895,1
0.9915791,0
0.98269415,0
1.0138322,1
0.9673808,0
1.0380709,1
0.92845863,0
1.09631,1
1.032095,1
1.1260674,1
0.9816079,0
0.9762421,0
1.0562476,1
0.90115947,0
1.0346366,1
1.031573,1
1.0180659,1
1.0395638,1
1.0209023,1
0.9646006,0
0.9936968,0
0.98305094,0
0.9805024,0
0.9636888,0
0.9456871,0
0.97883624,0
1.0967138,1
0.9772414,0
1.0156124,1
1.0518808,1
0.9365824,0
1.0138106,1
1.1326416,1
0.96913904,0
0.9796089,0
1.0348892,1
0.92414874,0
0.9264201,0
1.0572951,1
1.0624342,1
0.9859786,0
0.91646,0
0.93732977,0
1.0492988,1
0.9664432,0
0.9405986,0
0.9765121,0
1.0456295,1
0.87320656,0
1.076582,1
1.0817859,1
1.0424149,1
1.0712503,1
0.9627391,0
1.085989,1
0.95140314,0
0.97948474,0
1.0362161,1
0.91282016,0
0.9989239,0
1.0011928,1
1.0050915,1
0.97415304,0
0.9113807,0
0.9983561,0
0.9757825,0
1.0341296,1
0.9558496,0
1.0018333,1
0.981204,0
1.0294185,1
0.9955068,0
0.96198875,0
1.0483638,1
0.97851855,0
0.9736962,0
0.9621696,0
0.9277138,0
0.90489376,0
0.9816663,0
0.93848264,0
1.0145682,1
0.95277476,0
1.0595548,1
0.99637765,0
0.9497955,0
1.0083609,1
1.0145154,1
1.0133189,1
1.0856538,1
0.9778312,0
0.98271966,0
0.9864419,0
0.9763482,0
0.99652433,0
1.060002,1
1.0218525,1
1.0488656,1
1.0205336,1
1.0147179,1
1.092797,1
1.0123311,1
1.051703,1
1.0525715,1
1.1235632,1
0.9636409,0
0.9425457,0
0.93608123,0
1.0157412,1
1.00343,1
1.0446166,1
0.94238865,0
0.9322284,0
0.9252565,0
0.9558048,0
1.0444411,1
1.1504068,1
1.026976,1
0.93918663,0
0.97492594,0
0.97265005,0
0.95858413,0
0.9520053,0
0.9394221,0
0.98090756,0
1.0990038,1
0.96425396,0
1.0577302,1
1.0398546,1
1.0516543,1
0.99065536,0
1.0266364,1
1.0251977,1
1.047264,1
0.97991204,0
1.1032274,1
0.9889915,0
0.95906377,0
1.0061114,1
1.0028661,1
1.0065608,1
0.9795142,0
1.0051937,1
0.9507279,0
1.0055063,1
0.9894708,0
0.90622586,0
0.98115927,0
1.0117761,1
1.0638658,1
1.0476528,1
0.97097284,0
1.0490619,1
1.0441003,1
1.0406663,1
1.0175682,1
0.9396399,0
0.9620558,0
0.95545805,0
1.0195743,1
1.036082,1
1.0023565,1
0.94133675,0
0.992285,0
1.0014042,1
0.97980434,0
0.87774926,0
0.9621819,0
0.95069367,0
0.9852357,0
0.99528027,0
0.9609455,0
1.0190041,1
1.0510066,1
1.0139711,1
1.0291991,1
1.1192073,1
0.9676831,0
1.0545268,1
1.0136294,1
1.0119389,1
1.0575451,1
1.0645878,1
1.0262114,1
1.0582315,1
0.97706413,0
0.92940974,0
1.0047437,1
0.96834475,0
0.9709841,0
1.0307422,1
1.0215989,1
1.0658699,1
1.0785294,1
0.9923396,0
0.97706,0
0.94457036,0
1.0259256,1
1.0095433,1
0.9931664,0
0.9941763,0
1.020842,1
0.9678752,0
0.998795,0
1.0960382,1
1.0331651,1
1.0302541,1
1.0418403,1
1.0788965,1
0.9722793,0
0.9028552,0
1.0709177,1
0.99152815,0
0.9631675,0
0.9530153,0
1.0364908,1
1.031077,1
1.0121269,1
0.9254034,0
1.0180829,1
1.0640268,1
1.0917289,1
1.0319062,1
1.0310112,1
0.9748499,0
1.0062215,1
0.8871609,0
1.0692155,1
1.0108324,1
0.9955046,0
1.0046651,1
1.0181984,1
0.9693513,0
1.0282285,1
1.0143954,1
0.99704325,0
0.931403,0
0.9567068,0
0.9097293,0
0.97015804,0
1.1187052,1
0.9835783,0
1.0231177,1
1.0152935,1
1.0603644,1
1.0116912,1
0.913902,0
1.003892,1
1.0134538,1
1.0600644,1
1.0395434,1
1.0351565,1
0.96240306,0
0.9907807,0
1.0947592,1
1.0321418,1
1.0620129,1
0.98559487,0
1.0015136,1
1.0502228,1
0.9989382,0
0.94548345,0
1.0473119,1
0.97023964,0
0.95145905,0
0.97023374,0
0.9751502,0
0.9270431,0
0.9907319,0
0.99618185,0
0.9284178,0
1.0794592,1
1.0559686,1
1.0216992,1
0.979788,0
0.8757942,0
1.0445793,1
1.0206918,1
0.96136445,0
0.9659401,0
1.0168428,1
0.9835371,0
1.0263623,1
1.0189749,1
0.970789,0
1.0875154,1
1.1083066,1
0.99813664,0
1.010593,1
1.0669413,1
1.0032811,1
0.91384274,0
0.9093214,0
1.0172497,1
1.0093107,1
1.051018,1
1.0826592,1
0.9430996,0
0.9471071,0
0.93223816,0
1.0283254,1
0.9882277,0
1.0366937,1
1.066926,1
0.9901762,0
1.010538,1
1.1029917,1
1.0501765,1
1.0220451,1
1.0376197,1
0.8557766,0
0.98714757,0
1.0071896,1
0.98344946,0
0.9782588,0
1.0606459,1
1.0391889,1
1.0531559,1
1.076923,1
0.9649731,0
0.90665185,0
0.9250565,0
1.0038048,1
0.97030073,0
1.0756656,1
1.0796955,1
1.0597014,1
1.0413923,1
1.001237,1
1.0080606,1
0.99825066,0
1.1078378,1
0.9526167,0
1.0278095,1
1.0014877,1
1.0418354,1
1.018922,1
1.0120668,1
1.0512909,1
0.9910396,0
1.031234,1
0.94485986,0
0.9911912,0
0.9430898,0
1.0059863,1
0.9856346,0
0.97537863,0
0.9437992,0
1.0468832,1
0.96566373,0
0.9980489,0
1.0150123,1
0.9628262,0
0.97293204,0
0.9989861,0
0.8991403,0
1.0351063,1
1.0502273,1
